concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control,R_control_harmless,15,0.5556,0.45890676975250244,0.45890676975250244,0.03177424147725105,0.8391793370246887,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,16,0.5926,0.525597870349884,0.525597870349884,0.03177424147725105,0.8633953928947449,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,17,0.6296,0.5994181632995605,0.5994181632995605,0.03177424147725105,0.8876634836196899,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,18,0.6667,0.6872268319129944,0.6872268319129944,0.03177424147725105,0.9457133412361144,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,19,0.7037,0.6958338022232056,0.6958338022232056,0.03177424147725105,0.946364402770996,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,20,0.7407,0.7165082693099976,0.7165082693099976,0.03177424147725105,0.9530420303344728,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,21,0.7778,0.6906367540359497,0.6906367540359497,0.03177424147725105,0.9497079849243164,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,22,0.8148,0.6687606573104858,0.6687606573104858,0.03177424147725105,0.943821907043457,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,23,0.8519,0.7215361595153809,0.7215361595153809,0.03177424147725105,0.94783353805542,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,24,0.8889,0.7158810496330261,0.7158810496330261,0.03177424147725105,0.9459056854248048,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,25,0.9259,0.7073459625244141,0.7073459625244141,0.03177424147725105,0.9439549446105956,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,26,0.963,0.6749862432479858,0.6749862432479858,0.03177424147725105,0.9384188652038574,True,t_post_inst,t_post_inst,True
R_control,R_control_harmless,27,1.0,0.6776344180107117,0.6776344180107117,0.03177424147725105,0.933980107307434,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,0,0.0,0.8624951243400574,0.8624951243400574,0.03177424147725105,0.8176876306533813,True,t_post_inst,t_post_inst,True
R_control,R_control_preguard,1,0.037,0.8688231110572815,0.8688231110572815,0.03177424147725105,0.7986767292022705,True,t_post_inst,t_post_inst,True
