model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,margin_shift,class_gap
qwen3.5-9b,C,7,8,R_control,R_harm,-0.25,0.25,0.003928299993276596,0.0029879607900511473,0.004848190979100763,0.0,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,-0.25,0.25,-0.20550042390823364,-0.20808159112930297,-0.203006998449564,0.0011999905109405518,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,-0.25,0.25,0.004997591488063335,0.004695315239951014,0.005304754991084337,-0.003600001335144043,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,-0.25,0.25,-0.002309333300217986,-0.0033102667541243134,-0.0013381426164414735,-0.0004000067710876465,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,-0.25,0.25,-0.006848066579550505,-0.00840451051481068,-0.005375366634689272,-0.0004000067710876465,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,-0.25,0.25,-0.006635942962020636,-0.008581084059551358,-0.004770867386832835,-0.00279998779296875,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,-0.25,0.25,-0.003098270855844021,-0.004111710260622204,-0.0021550349134486176,0.0,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,-0.25,0.25,-0.003909816034138203,-0.0054480309714563194,-0.0025038169813342394,0.0004000067710876465,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,-0.25,0.25,0.0065818242728710175,0.0037225848413072527,0.009248855360783634,-0.0020000040531158447,0.0010472774738445878,0.0017181553412228823,0.002581307679065503,0.6656143144644023,0.028750000521540642,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,0.5,0.5,-0.01276292186230421,-0.01382655582856387,-0.011666709440760314,-0.0004000067710876465,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,0.5,0.5,0.4160520136356354,0.4119429215788841,0.42018567994236944,-0.009600013494491577,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,0.5,0.5,-0.008562002331018448,-0.009102518996223807,-0.008061229577288031,0.0028000175952911377,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,0.5,0.5,0.004844040144234896,0.0029940133332274853,0.006748670071829109,0.0,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,0.5,0.5,0.013221307657659054,0.01039405798073858,0.016158706415444608,0.0012000203132629395,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,0.5,0.5,0.009587163105607033,0.006620083306916058,0.012939987750723955,0.008400022983551025,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,0.5,0.5,0.007139443885535002,0.0055859953048639,0.008788849739357828,-0.0004000067710876465,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,0.5,0.5,0.008262245915830135,0.006206688820384443,0.010793153871782122,-0.0007999539375305176,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,0.5,0.5,-0.013555772602558136,-0.017436509067192674,-0.009788284194655716,-0.0004000067710876465,0.0023284160997718573,0.003906083293259144,0.00842802636907436,0.4634635823627762,-0.036249998956918716,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,-0.5,0.5,0.013252072036266327,0.012206291500478982,0.014269570214673876,0.0,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,-0.5,0.5,-0.41988417506217957,-0.42459824681282043,-0.4152679413557053,0.0035999715328216553,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,-0.5,0.5,0.01044787559658289,0.009961745399050415,0.010947272065095603,-0.004399985074996948,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,-0.5,0.5,-0.0056543853133916855,-0.0076841758098453285,-0.003770878096111121,-0.0004000067710876465,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,-0.5,0.5,-0.014821005053818226,-0.01786074317060411,-0.012002103100530806,-0.0004000067710876465,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,-0.5,0.5,-0.012400435283780098,-0.015557502023875713,-0.009454989712685347,-0.001999974250793457,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,-0.5,0.5,-0.0064948247745633125,-0.008344980096444488,-0.004813659249339253,0.0,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,-0.5,0.5,-0.00861743837594986,-0.011691129091195763,-0.006063977931626142,0.0012000203132629395,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,-0.5,0.5,0.012379519641399384,0.007127060159109533,0.017679942259564995,0.0020000040531158447,0.0035573989152908325,0.0061680227518081665,0.00842802636907436,0.7318466366504254,0.04500000178813934,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,1.0,1.0,-0.024443484842777252,-0.026705073472112418,-0.022158824047073724,-0.0004000067710876465,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,1.0,1.0,0.8250037431716919,0.8169647306203842,0.8335588648915291,-0.013600021600723267,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,1.0,1.0,-0.015800759196281433,-0.01691465065814555,-0.014805287402123214,0.0040000081062316895,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,1.0,1.0,0.009614938870072365,0.006190156494267285,0.01332367907743901,0.0,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,1.0,1.0,0.02661884017288685,0.021316795237362386,0.03227570792660117,0.0020000338554382324,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,1.0,1.0,0.020990414544939995,0.015415556984953583,0.026971900044009088,0.005200028419494629,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,1.0,1.0,0.01425813790410757,0.011301222885958851,0.017510986328125,-0.0004000067710876465,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,1.0,1.0,0.016629941761493683,0.012547651468776167,0.021719319000840186,-0.0015999674797058105,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,1.0,1.0,-0.024235505610704422,-0.0316603023558855,-0.01717967884615064,-0.008799999952316284,0.00867452472448349,0.015020097605884075,0.030074226786382496,0.49943420698965807,-0.11281249672174454,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,-1.0,1.0,0.02504107914865017,0.0234892210457474,0.026821129582822324,0.0004000067710876465,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,-1.0,1.0,-0.8386173248291016,-0.848002727329731,-0.8295816108584404,0.010399997234344482,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,-1.0,1.0,0.022487273439764977,0.02160809184424579,0.023354272684082387,-0.012799978256225586,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,-1.0,1.0,-0.012106038630008698,-0.01642904756590724,-0.008350864308886232,-0.0004000067710876465,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,-1.0,1.0,-0.030490392819046974,-0.036574664153158666,-0.024889009678736328,-0.0004000067710876465,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,-1.0,1.0,-0.020476853474974632,-0.02652557208202779,-0.014791162521578374,-0.0023999810218811035,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,-1.0,1.0,-0.014025406911969185,-0.01752494340762496,-0.010779771208763124,0.0004000067710876465,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,-1.0,1.0,-0.017789538949728012,-0.023794170236214995,-0.012854110589250928,0.0012000203132629395,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,-1.0,1.0,0.02583872713148594,0.01628290512599051,0.035884531866759065,0.011599987745285034,0.014021864160895348,0.025590283796191216,0.030074226786382496,0.8509041305686504,0.027812499552965164,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,2.0,2.0,-0.04351043701171875,-0.04915477922186255,-0.03774839555844665,-0.0004000067710876465,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,2.0,2.0,1.6020427942276,1.585883018374443,1.619395563006401,-0.027600020170211792,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,2.0,2.0,-0.025538496673107147,-0.027628868399187923,-0.023708324832841753,0.011200010776519775,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,2.0,2.0,0.016764814034104347,0.009638799959793687,0.023828178970143186,0.0004000067710876465,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,2.0,2.0,0.04960458725690842,0.039504611305892466,0.06037162756547331,0.0020000338554382324,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,2.0,2.0,0.04307042434811592,0.03323424989357591,0.0539249184541404,0.008400022983551025,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,2.0,2.0,0.02527083083987236,0.019801815319806338,0.03128683287650346,-0.0012000203132629395,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,2.0,2.0,0.02932818979024887,0.022473104018718004,0.037657474540174006,-0.0015999674797058105,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,2.0,2.0,-0.04889928922057152,-0.06310683451592922,-0.0346826137043536,-0.019600003957748413,0.025813134387135506,0.045257579535245895,0.09591594897210598,0.4718462364210939,-0.2840625047683716,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,-2.0,2.0,0.04454513639211655,0.04057248206809163,0.04878242639824748,0.0004000067710876465,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,-2.0,2.0,-1.652032494544983,-1.6725395381450654,-1.6321096628904344,0.019999980926513672,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,-2.0,2.0,0.05131913721561432,0.04971359642222524,0.05285907797515392,-0.023599982261657715,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,-2.0,2.0,-0.027551835402846336,-0.03636830346658826,-0.0197410230524838,-0.0004000067710876465,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,-2.0,2.0,-0.06432121247053146,-0.07675900664180517,-0.05300954002887011,-0.0023999810218811035,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,-2.0,2.0,-0.04210564121603966,-0.05366436410695315,-0.030538551788777117,-0.02199995517730713,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,-2.0,2.0,-0.02941492758691311,-0.03610507240518927,-0.023458982212468983,0.000800013542175293,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,-2.0,2.0,-0.03690006583929062,-0.04880267009139061,-0.026725530205294497,0.000800013542175293,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,-2.0,2.0,0.05706294998526573,0.040243278816342355,0.07413729093968868,0.017199993133544922,0.057550545781850815,0.10856222361326218,0.09591594897210598,1.1318474641254288,-0.05328125134110451,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,4.0,4.0,-0.08177011460065842,-0.09727944787591696,-0.06598383374512197,0.0,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,4.0,4.0,3.0006680488586426,2.9649103760719298,3.037822550535202,-0.06360000371932983,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,4.0,4.0,-0.03479680046439171,-0.03876054296270013,-0.031217700010165574,0.013600021600723267,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,4.0,4.0,0.031309884041547775,0.01763090812601149,0.045080287754535674,-0.0004000067710876465,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,4.0,4.0,0.09331811964511871,0.07326295003294944,0.11355002522468566,0.002400040626525879,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,4.0,4.0,0.09169565886259079,0.07564370818436146,0.10926544703543187,-0.001999974250793457,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,4.0,4.0,0.04365606606006622,0.034455547016113995,0.053977644350379696,-0.0023999810218811035,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,4.0,4.0,0.04762142524123192,0.03633892014622688,0.06022084364667535,-0.001199960708618164,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,4.0,4.0,-0.10773097723722458,-0.13314674720168113,-0.08121592123061422,-0.04000002145767212,0.06715600937604904,0.11734315752983093,0.2749739568680525,0.42674280454180824,-0.520312488079071,60.2837028503418
qwen3.5-9b,C,7,8,R_control,R_harm,-4.0,4.0,0.09475267678499222,0.08120224624872208,0.10857798904180524,0.0,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,1.976116418838501
qwen3.5-9b,C,7,8,R_control,R_control,-4.0,4.0,-3.148420810699463,-3.1943027675151825,-3.1018946409225463,0.03319999575614929,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,1.0689592361450195
qwen3.5-9b,C,7,8,R_control,R_role,-4.0,4.0,0.11986637860536575,0.11712462417781352,0.12252439744770527,-0.043599992990493774,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,4.93510103225708
qwen3.5-9b,C,7,19,R_control,R_harm,-4.0,4.0,-0.06663838773965836,-0.08380480837076902,-0.05067025506868959,-0.0015999674797058105,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,23.36080551147461
qwen3.5-9b,C,7,19,R_control,R_control,-4.0,4.0,-0.134902223944664,-0.16012196689844133,-0.11179071906954051,-0.009999990463256836,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,15.32968807220459
qwen3.5-9b,C,7,19,R_control,R_role,-4.0,4.0,-0.07736392319202423,-0.09831502437591552,-0.05659051667898895,-0.05479997396469116,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,12.593536376953125
qwen3.5-9b,C,7,31,R_control,R_harm,-4.0,4.0,-0.06357580423355103,-0.07656978219747543,-0.051701032649725684,0.0004000067710876465,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,118.91390991210938
qwen3.5-9b,C,7,31,R_control,R_control,-4.0,4.0,-0.06934097409248352,-0.0898802898824215,-0.05113508477807047,-0.001999974250793457,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,76.66504669189453
qwen3.5-9b,C,7,31,R_control,R_role,-4.0,4.0,0.14594022929668427,0.11492638811469078,0.17388821616768838,0.03600001335144043,0.14960001409053802,0.262355774641037,0.2749739568680525,0.9541113552325597,-0.4893749952316284,60.2837028503418
qwen3.5-9b,C,7,8,R_role,R_harm,0.25,0.25,-0.16386985778808594,-0.16701919175684452,-0.16076158471405505,0.0004000067710876465,0.009159546345472336,0.015938468277454376,0.002581307679065503,6.174571286761326,-0.43406251072883606,1.976116418838501
qwen3.5-9b,C,7,8,R_role,R_control,0.25,0.25,-0.04645443335175514,-0.050174915324896575,-0.04288387577980757,-0.005200028419494629,0.009159546345472336,0.015938468277454376,0.002581307679065503,6.174571286761326,-0.43406251072883606,1.0689592361450195
qwen3.5-9b,C,7,8,R_role,R_role,0.25,0.25,0.23087726533412933,0.22898359410464764,0.23279307521879672,-0.020799994468688965,0.009159546345472336,0.015938468277454376,0.002581307679065503,6.174571286761326,-0.43406251072883606,4.93510103225708
qwen3.5-9b,C,7,19,R_role,R_harm,0.25,0.25,0.015502441674470901,0.011864461097866296,0.01917134318500757,0.0,0.009159546345472336,0.015938468277454376,0.002581307679065503,6.174571286761326,-0.43406251072883606,23.36080551147461
