model,stage,steer_layer,read_layer,read_position,gate_read_layer,relative_read_depth,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,refusal_rate,d_refusal,d_refusal_harmful,d_refusal_harmless,margin_shift,class_gap
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_harm,-1.0,1.0,-0.919166624546051,-0.9367787837982178,-0.9010606408119202,0.005600035190582275,1.4888546466827393,0.8667646646499634,0.12944518867880106,6.695997537619654,0.0,-0.39,-0.78,0.0,-6.855898380279541,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_control,-1.0,1.0,-0.5980909466743469,-0.6079219579696655,-0.5880138874053955,-0.004400014877319336,1.4888546466827393,0.8667646646499634,0.12944518867880106,6.695997537619654,0.0,-0.39,-0.78,0.0,-6.855898380279541,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_role,-1.0,1.0,0.23735961318016052,0.2240252047777176,0.25141486525535583,0.05719998478889465,1.4888546466827393,0.8667646646499634,0.12944518867880106,6.695997537619654,0.0,-0.39,-0.78,0.0,-6.855898380279541,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_harm,2.0,2.0,0.7093647122383118,0.7026605010032654,0.7158277630805969,0.006400048732757568,4.60466194152832,8.156293869018555,0.5406939089298248,15.084863606401635,0.0,-0.39,-0.78,0.0,15.164258003234863,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_role,2.0,2.0,-0.009873776696622372,-0.014125699177384377,-0.005780868697911501,0.031199991703033447,4.60466194152832,8.156293869018555,0.5406939089298248,15.084863606401635,0.0,-0.39,-0.78,0.0,15.164258003234863,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_harm,2.0,2.0,1.7520419359207153,1.7207790613174438,1.7814692258834839,-0.00279998779296875,4.60466194152832,8.156293869018555,0.5406939089298248,15.084863606401635,0.0,-0.39,-0.78,0.0,15.164258003234863,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_control,2.0,2.0,1.1267529726028442,1.1062860488891602,1.1459174156188965,-0.003600001335144043,4.60466194152832,8.156293869018555,0.5406939089298248,15.084863606401635,0.0,-0.39,-0.78,0.0,15.164258003234863,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_role,2.0,2.0,-0.3189726769924164,-0.3421275317668915,-0.2948892414569855,0.1087999939918518,4.60466194152832,8.156293869018555,0.5406939089298248,15.084863606401635,0.0,-0.39,-0.78,0.0,15.164258003234863,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_harm,-2.0,2.0,-0.4427565038204193,-0.46771571040153503,-0.4187262952327728,-0.0015999674797058105,10.913825988769531,6.3307647705078125,0.5406939089298248,11.708592728625439,0.0,-0.39,-0.78,0.0,-6.483086109161377,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_role,-2.0,2.0,0.13313743472099304,0.12312234193086624,0.14262211322784424,-0.01840001344680786,10.913825988769531,6.3307647705078125,0.5406939089298248,11.708592728625439,0.0,-0.39,-0.78,0.0,-6.483086109161377,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_harm,-2.0,2.0,-1.7427706718444824,-1.7787140607833862,-1.7067025899887085,0.0020000338554382324,10.913825988769531,6.3307647705078125,0.5406939089298248,11.708592728625439,0.0,-0.39,-0.78,0.0,-6.483086109161377,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_control,-2.0,2.0,-1.1389614343643188,-1.16121506690979,-1.117318034172058,-0.01680004596710205,10.913825988769531,6.3307647705078125,0.5406939089298248,11.708592728625439,0.0,-0.39,-0.78,0.0,-6.483086109161377,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_role,-2.0,2.0,0.47519710659980774,0.46114930510520935,0.4900582432746887,-0.052799999713897705,10.913825988769531,6.3307647705078125,0.5406939089298248,11.708592728625439,0.0,-0.39,-0.78,0.0,-6.483086109161377,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_harm,4.0,4.0,1.2265681028366089,1.1865428686141968,1.2645025253295898,0.006400048732757568,7.099875450134277,12.393182754516602,3.262307792901993,3.798900514991634,0.0,-0.39,-0.78,0.0,16.955049514770508,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_role,4.0,4.0,0.13094453513622284,0.11674992740154266,0.14376656711101532,0.022799968719482422,7.099875450134277,12.393182754516602,3.262307792901993,3.798900514991634,0.0,-0.39,-0.78,0.0,16.955049514770508,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_harm,4.0,4.0,3.0693657398223877,3.0194337368011475,3.1167402267456055,-0.01239997148513794,7.099875450134277,12.393182754516602,3.262307792901993,3.798900514991634,0.0,-0.39,-0.78,0.0,16.955049514770508,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_control,4.0,4.0,2.008340835571289,1.9764999151229858,2.0387630462646484,-0.010000050067901611,7.099875450134277,12.393182754516602,3.262307792901993,3.798900514991634,0.0,-0.39,-0.78,0.0,16.955049514770508,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_role,4.0,4.0,-0.1723678708076477,-0.21187596023082733,-0.12954837083816528,0.1915999948978424,7.099875450134277,12.393182754516602,3.262307792901993,3.798900514991634,0.0,-0.39,-0.78,0.0,16.955049514770508,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_harm,-4.0,4.0,-0.7462043166160583,-0.8033084869384766,-0.6914270520210266,0.002400040626525879,9.309196472167969,15.405523300170898,3.262307792901993,4.722277687497685,0.0,-0.39,-0.78,0.0,9.773163795471191,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_harm,R_role,-4.0,4.0,0.2401467263698578,0.21874579787254333,0.2606242299079895,-0.005200028419494629,9.309196472167969,15.405523300170898,3.262307792901993,4.722277687497685,0.0,-0.39,-0.78,0.0,9.773163795471191,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_harm,-4.0,4.0,-3.150808811187744,-3.1935105323791504,-3.1085667610168457,-0.0059999823570251465,9.309196472167969,15.405523300170898,3.262307792901993,4.722277687497685,0.0,-0.39,-0.78,0.0,9.773163795471191,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_control,-4.0,4.0,-2.0516958236694336,-2.0796563625335693,-2.024343252182007,-0.012400031089782715,9.309196472167969,15.405523300170898,3.262307792901993,4.722277687497685,0.0,-0.39,-0.78,0.0,9.773163795471191,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_harm,R_role,-4.0,4.0,1.2058722972869873,1.1681764125823975,1.2419134378433228,-0.14640000462532043,9.309196472167969,15.405523300170898,3.262307792901993,4.722277687497685,0.0,-0.39,-0.78,0.0,9.773163795471191,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,0.25,0.25,0.0668712630867958,0.06578775495290756,0.06801065802574158,0.0004000067710876465,0.08381710946559906,0.1195170134305954,0.007960420858580619,15.013906369255187,0.43,0.03999999999999998,0.039999999999999925,0.04,4.914648532867432,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,0.25,0.25,-0.007844281382858753,-0.008617237210273743,-0.00704338401556015,0.004799962043762207,0.08381710946559906,0.1195170134305954,0.007960420858580619,15.013906369255187,0.43,0.03999999999999998,0.039999999999999925,0.04,4.914648532867432,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,0.25,0.25,0.22242490947246552,0.22075411677360535,0.22406956553459167,-0.0004000067710876465,0.08381710946559906,0.1195170134305954,0.007960420858580619,15.013906369255187,0.43,0.03999999999999998,0.039999999999999925,0.04,4.914648532867432,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,0.25,0.25,0.23518602550029755,0.23320406675338745,0.23718294501304626,0.003600001335144043,0.08381710946559906,0.1195170134305954,0.007960420858580619,15.013906369255187,0.43,0.03999999999999998,0.039999999999999925,0.04,4.914648532867432,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,0.25,0.25,0.08104103058576584,0.07736530900001526,0.08459095656871796,-0.016400009393692017,0.08381710946559906,0.1195170134305954,0.007960420858580619,15.013906369255187,0.43,0.03999999999999998,0.039999999999999925,0.04,4.914648532867432,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,-0.25,0.25,-0.06024978682398796,-0.06127247214317322,-0.05915141850709915,0.000800013542175293,0.07717572897672653,0.08574451506137848,0.007960420858580619,10.771354503066705,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-4.246523380279541,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,-0.25,0.25,0.010646685026586056,0.00983252003788948,0.011446635238826275,-0.005200028419494629,0.07717572897672653,0.08574451506137848,0.007960420858580619,10.771354503066705,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-4.246523380279541,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,-0.25,0.25,-0.222565695643425,-0.22453321516513824,-0.22048774361610413,0.0023999810218811035,0.07717572897672653,0.08574451506137848,0.007960420858580619,10.771354503066705,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-4.246523380279541,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,-0.25,0.25,-0.2390875667333603,-0.24078118801116943,-0.2373654693365097,-0.0028000473976135254,0.07717572897672653,0.08574451506137848,0.007960420858580619,10.771354503066705,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-4.246523380279541,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,-0.25,0.25,-0.08219575136899948,-0.08598218113183975,-0.0782652497291565,0.012400001287460327,0.07717572897672653,0.08574451506137848,0.007960420858580619,10.771354503066705,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-4.246523380279541,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,0.5,0.5,0.14224112033843994,0.14007768034934998,0.14448072016239166,0.000800013542175293,0.3666340708732605,0.5061795115470886,0.030860857339575887,16.40199123366431,0.48,0.08999999999999997,0.09999999999999998,0.08,9.719257354736328,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,0.5,0.5,-0.010451696813106537,-0.011989600956439972,-0.008949441835284233,0.007600009441375732,0.3666340708732605,0.5061795115470886,0.030860857339575887,16.40199123366431,0.48,0.08999999999999997,0.09999999999999998,0.08,9.719257354736328,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,0.5,0.5,0.44068190455436707,0.4366009533405304,0.4446529746055603,0.0,0.3666340708732605,0.5061795115470886,0.030860857339575887,16.40199123366431,0.48,0.08999999999999997,0.09999999999999998,0.08,9.719257354736328,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,0.5,0.5,0.4639691114425659,0.4595814049243927,0.4683454930782318,0.0067999958992004395,0.3666340708732605,0.5061795115470886,0.030860857339575887,16.40199123366431,0.48,0.08999999999999997,0.09999999999999998,0.08,9.719257354736328,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,0.5,0.5,0.15879039466381073,0.15297237038612366,0.16435030102729797,-0.023200005292892456,0.3666340708732605,0.5061795115470886,0.030860857339575887,16.40199123366431,0.48,0.08999999999999997,0.09999999999999998,0.08,9.719257354736328,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,-0.5,0.5,-0.11552977561950684,-0.11775852739810944,-0.11328688263893127,0.0004000067710876465,0.34437230229377747,0.30704501271247864,0.030860857339575887,9.949335150800392,0.14,-0.25,-0.5,0.0,-7.731210708618164,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,-0.5,0.5,0.022026753053069115,0.020483553409576416,0.02350534498691559,-0.0067999958992004395,0.34437230229377747,0.30704501271247864,0.030860857339575887,9.949335150800392,0.14,-0.25,-0.5,0.0,-7.731210708618164,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,-0.5,0.5,-0.44362765550613403,-0.4480536878108978,-0.43882182240486145,0.0031999945640563965,0.34437230229377747,0.30704501271247864,0.030860857339575887,9.949335150800392,0.14,-0.25,-0.5,0.0,-7.731210708618164,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,-0.5,0.5,-0.48014509677886963,-0.4833097457885742,-0.4767215847969055,-0.003600001335144043,0.34437230229377747,0.30704501271247864,0.030860857339575887,9.949335150800392,0.14,-0.25,-0.5,0.0,-7.731210708618164,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,-0.5,0.5,-0.16310536861419678,-0.16896884143352509,-0.15715812146663666,0.01759999990463257,0.34437230229377747,0.30704501271247864,0.030860857339575887,9.949335150800392,0.14,-0.25,-0.5,0.0,-7.731210708618164,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,1.0,1.0,0.3094695806503296,0.30407077074050903,0.31476858258247375,0.002400040626525879,2.063858985900879,3.3100767135620117,0.12944518867880106,25.571261066917472,0.57,0.17999999999999994,0.15999999999999992,0.2,17.057275772094727,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,1.0,1.0,0.002215758664533496,-0.0010814603883773088,0.005366750992834568,0.013599991798400879,2.063858985900879,3.3100767135620117,0.12944518867880106,25.571261066917472,0.57,0.17999999999999994,0.15999999999999992,0.2,17.057275772094727,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,1.0,1.0,0.8509794473648071,0.8379173874855042,0.8635149598121643,0.0012000203132629395,2.063858985900879,3.3100767135620117,0.12944518867880106,25.571261066917472,0.57,0.17999999999999994,0.15999999999999992,0.2,17.057275772094727,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,1.0,1.0,0.8950919508934021,0.8833245635032654,0.906665563583374,0.011599957942962646,2.063858985900879,3.3100767135620117,0.12944518867880106,25.571261066917472,0.57,0.17999999999999994,0.15999999999999992,0.2,17.057275772094727,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,1.0,1.0,0.311381995677948,0.30273884534835815,0.31935811042785645,-0.0067999958992004395,2.063858985900879,3.3100767135620117,0.12944518867880106,25.571261066917472,0.57,0.17999999999999994,0.15999999999999992,0.2,17.057275772094727,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,-1.0,1.0,-0.21486793458461761,-0.22193582355976105,-0.20796580612659454,0.0,2.9292075634002686,0.9685313701629639,0.12944518867880106,7.482173575151025,0.0,-0.39,-0.78,0.0,-12.660898208618164,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,-1.0,1.0,0.05172354355454445,0.04872635751962662,0.054572515189647675,-0.013199985027313232,2.9292075634002686,0.9685313701629639,0.12944518867880106,7.482173575151025,0.0,-0.39,-0.78,0.0,-12.660898208618164,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,-1.0,1.0,-0.8833918571472168,-0.8941161036491394,-0.8724024295806885,0.0023999810218811035,2.9292075634002686,0.9685313701629639,0.12944518867880106,7.482173575151025,0.0,-0.39,-0.78,0.0,-12.660898208618164,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,-1.0,1.0,-0.9626348614692688,-0.9708206057548523,-0.9541603326797485,-0.005200028419494629,2.9292075634002686,0.9685313701629639,0.12944518867880106,7.482173575151025,0.0,-0.39,-0.78,0.0,-12.660898208618164,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,-1.0,1.0,-0.3095153868198395,-0.31868767738342285,-0.30034470558166504,-0.015599995851516724,2.9292075634002686,0.9685313701629639,0.12944518867880106,7.482173575151025,0.0,-0.39,-0.78,0.0,-12.660898208618164,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,2.0,2.0,0.6121525764465332,0.5905662775039673,0.633144736289978,0.004800021648406982,7.1529860496521,12.278609275817871,0.5406939089298248,22.708983905737835,0.0,-0.39,-0.78,0.0,23.70793914794922,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,2.0,2.0,0.08966504037380219,0.08076996356248856,0.09783218801021576,0.011600017547607422,7.1529860496521,12.278609275817871,0.5406939089298248,22.708983905737835,0.0,-0.39,-0.78,0.0,23.70793914794922,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,2.0,2.0,1.5380290746688843,1.5035710334777832,1.5702197551727295,-0.000800013542175293,7.1529860496521,12.278609275817871,0.5406939089298248,22.708983905737835,0.0,-0.39,-0.78,0.0,23.70793914794922,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,2.0,2.0,1.6359859704971313,1.6084567308425903,1.6630651950836182,0.018799960613250732,7.1529860496521,12.278609275817871,0.5406939089298248,22.708983905737835,0.0,-0.39,-0.78,0.0,23.70793914794922,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,2.0,2.0,0.6500231027603149,0.6263428330421448,0.6742094159126282,0.08039999008178711,7.1529860496521,12.278609275817871,0.5406939089298248,22.708983905737835,0.0,-0.39,-0.78,0.0,23.70793914794922,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,-2.0,2.0,-0.378684401512146,-0.40373286604881287,-0.354502409696579,0.0012000203132629395,9.485406875610352,2.9304375648498535,0.5406939089298248,5.419771734898879,0.0,-0.39,-0.78,0.0,-15.798710823059082,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,-2.0,2.0,0.1378680020570755,0.12931519746780396,0.14595159888267517,-0.005200028419494629,9.485406875610352,2.9304375648498535,0.5406939089298248,5.419771734898879,0.0,-0.39,-0.78,0.0,-15.798710823059082,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,-2.0,2.0,-1.7399271726608276,-1.7636549472808838,-1.7154316902160645,0.0023999810218811035,9.485406875610352,2.9304375648498535,0.5406939089298248,5.419771734898879,0.0,-0.39,-0.78,0.0,-15.798710823059082,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,-2.0,2.0,-1.8611907958984375,-1.8829126358032227,-1.8394181728363037,-0.009200036525726318,9.485406875610352,2.9304375648498535,0.5406939089298248,5.419771734898879,0.0,-0.39,-0.78,0.0,-15.798710823059082,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,-2.0,2.0,-0.40888217091560364,-0.44491440057754517,-0.3726784586906433,-0.1420000046491623,9.485406875610352,2.9304375648498535,0.5406939089298248,5.419771734898879,0.0,-0.39,-0.78,0.0,-15.798710823059082,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,4.0,4.0,0.9569544196128845,0.895709216594696,1.0158193111419678,0.008400022983551025,9.82201862335205,16.566179275512695,3.262307792901993,5.078055268591385,0.0,-0.39,-0.78,0.0,25.55730438232422,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,4.0,4.0,0.2510092854499817,0.2299679070711136,0.2704402804374695,-0.000800013542175293,9.82201862335205,16.566179275512695,3.262307792901993,5.078055268591385,0.0,-0.39,-0.78,0.0,25.55730438232422,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,4.0,4.0,2.61381459236145,2.569965362548828,2.6555113792419434,-0.008000016212463379,9.82201862335205,16.566179275512695,3.262307792901993,5.078055268591385,0.0,-0.39,-0.78,0.0,25.55730438232422,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,4.0,4.0,2.848111867904663,2.8129515647888184,2.883225202560425,0.02319997549057007,9.82201862335205,16.566179275512695,3.262307792901993,5.078055268591385,0.0,-0.39,-0.78,0.0,25.55730438232422,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,4.0,4.0,1.3581477403640747,1.3150110244750977,1.4003344774246216,0.06040000915527344,9.82201862335205,16.566179275512695,3.262307792901993,5.078055268591385,0.0,-0.39,-0.78,0.0,25.55730438232422,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_harm,-4.0,4.0,-0.6175534725189209,-0.6729398965835571,-0.5642613768577576,0.005200028419494629,8.722338676452637,5.277626991271973,3.262307792901993,1.617758754325645,0.0,-0.39,-0.78,0.0,-12.934804916381836,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_control,R_role,-4.0,4.0,0.2841184735298157,0.2649432420730591,0.30255746841430664,0.01239997148513794,8.722338676452637,5.277626991271973,3.262307792901993,1.617758754325645,0.0,-0.39,-0.78,0.0,-12.934804916381836,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_harm,-4.0,4.0,-3.2377524375915527,-3.2751407623291016,-3.2012364864349365,0.0031999945640563965,8.722338676452637,5.277626991271973,3.262307792901993,1.617758754325645,0.0,-0.39,-0.78,0.0,-12.934804916381836,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_control,-4.0,4.0,-3.3290393352508545,-3.3603355884552,-3.29734206199646,-0.000800013542175293,8.722338676452637,5.277626991271973,3.262307792901993,1.617758754325645,0.0,-0.39,-0.78,0.0,-12.934804916381836,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_control,R_role,-4.0,4.0,-0.07549642771482468,-0.12232378125190735,-0.031177343800663948,-0.17440000176429749,8.722338676452637,5.277626991271973,3.262307792901993,1.617758754325645,0.0,-0.39,-0.78,0.0,-12.934804916381836,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_harm,0.25,0.25,0.004044534172862768,0.0030343392863869667,0.005021018907427788,-0.0003999471664428711,0.003645119024440646,0.005334073211997747,0.007960420858580619,0.6700742720465709,0.39,0.0,0.0,0.0,0.016464844346046448,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_role,0.25,0.25,0.00019370223162695765,-0.0002602482563816011,0.0006384632433764637,0.000800013542175293,0.003645119024440646,0.005334073211997747,0.007960420858580619,0.6700742720465709,0.39,0.0,0.0,0.0,0.016464844346046448,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_harm,0.25,0.25,-0.011341542936861515,-0.01206558384001255,-0.010639529675245285,0.0,0.003645119024440646,0.005334073211997747,0.007960420858580619,0.6700742720465709,0.39,0.0,0.0,0.0,0.016464844346046448,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_control,0.25,0.25,0.013264280743896961,0.012819714844226837,0.013717379420995712,-0.0004000067710876465,0.003645119024440646,0.005334073211997747,0.007960420858580619,0.6700742720465709,0.39,0.0,0.0,0.0,0.016464844346046448,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_role,0.25,0.25,0.2437603771686554,0.24108169972896576,0.24628576636314392,0.0040000081062316895,0.003645119024440646,0.005334073211997747,0.007960420858580619,0.6700742720465709,0.39,0.0,0.0,0.0,0.016464844346046448,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_harm,-0.25,0.25,-0.0024363764096051455,-0.003312345826998353,-0.0015095212729647756,0.000800013542175293,0.003246125765144825,0.004821279551833868,0.007960420858580619,0.6056563638387236,0.39,0.0,0.0,0.0,-0.019023437052965164,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_role,-0.25,0.25,0.0004998963559046388,4.050679490319453e-05,0.0009670199360698462,-0.0020000338554382324,0.003246125765144825,0.004821279551833868,0.007960420858580619,0.6056563638387236,0.39,0.0,0.0,0.0,-0.019023437052965164,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_harm,-0.25,0.25,0.011874357238411903,0.011096101254224777,0.012692614458501339,0.000800013542175293,0.003246125765144825,0.004821279551833868,0.007960420858580619,0.6056563638387236,0.39,0.0,0.0,0.0,-0.019023437052965164,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_control,-0.25,0.25,-0.013362915255129337,-0.013955297879874706,-0.012736503966152668,0.0,0.003246125765144825,0.004821279551833868,0.007960420858580619,0.6056563638387236,0.39,0.0,0.0,0.0,-0.019023437052965164,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_role,-0.25,0.25,-0.24750424921512604,-0.24983146786689758,-0.24507808685302734,-0.006000012159347534,0.003246125765144825,0.004821279551833868,0.007960420858580619,0.6056563638387236,0.39,0.0,0.0,0.0,-0.019023437052965164,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_harm,0.5,0.5,0.008372288197278976,0.006152958143502474,0.01049085520207882,0.0,0.014853664673864841,0.0226968452334404,0.030860857339575887,0.735457378377302,0.4,0.010000000000000009,0.020000000000000018,0.0,0.05410156399011612,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_role,0.5,0.5,0.0009983667405322194,0.00010506211401661858,0.001849994296208024,0.0040000081062316895,0.014853664673864841,0.0226968452334404,0.030860857339575887,0.735457378377302,0.4,0.010000000000000009,0.020000000000000018,0.0,0.05410156399011612,287.7930908203125
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_harm,0.5,0.5,-0.02243102714419365,-0.023481059819459915,-0.02135174162685871,0.0,0.014853664673864841,0.0226968452334404,0.030860857339575887,0.735457378377302,0.4,0.010000000000000009,0.020000000000000018,0.0,0.05410156399011612,206.776123046875
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_control,0.5,0.5,0.026604056358337402,0.025879230350255966,0.027340874075889587,-0.000800013542175293,0.014853664673864841,0.0226968452334404,0.030860857339575887,0.735457378377302,0.4,0.010000000000000009,0.020000000000000018,0.0,0.05410156399011612,248.392822265625
qwen2.5-7b,C,26,27,t_post_inst,True,1.0,R_role,R_role,0.5,0.5,0.48578155040740967,0.48056721687316895,0.49089524149894714,0.013199985027313232,0.014853664673864841,0.0226968452334404,0.030860857339575887,0.735457378377302,0.4,0.010000000000000009,0.020000000000000018,0.0,0.05410156399011612,98.8310775756836
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_harm,-0.5,0.5,-0.003076386172324419,-0.0046856398694217205,-0.001386125455610454,0.001600027084350586,0.011693534441292286,0.017408784478902817,0.030860857339575887,0.5641056658713701,0.39,0.0,0.0,0.0,-0.017304686829447746,154.11947631835938
qwen2.5-7b,C,26,27,t_inst,True,1.0,R_role,R_role,-0.5,0.5,0.002165061654523015,0.001336233806796372,0.00297531858086586,-0.004400014877319336,0.011693534441292286,0.017408784478902817,0.030860857339575887,0.5641056658713701,0.39,0.0,0.0,0.0,-0.017304686829447746,287.7930908203125
