model,arm,position,layer,relative_depth,tag_contrast,register_contrast,cos_tag_register,tag_split_half,register_split_half,floor,distinct
qwen2.5-7b,template,t_inst,18,0.6667,tool_vs_user,tool_register_vs_user_register,0.10062059760093689,0.9213787913322449,0.9941862225532532,0.9213787913322449,True
qwen2.5-7b,template,t_inst,18,0.6667,system_vs_user,system_register_vs_tool_register,0.0345408171415329,0.8504384160041809,0.9940825700759888,0.8504384160041809,True
qwen2.5-7b,template,t_inst,18,0.6667,system_vs_user,system_register_vs_user_register,0.11474226415157318,0.8504384160041809,0.9711533784866333,0.8504384160041809,True
qwen2.5-7b,template,t_inst,18,0.6667,system_vs_user,tool_register_vs_user_register,0.017107561230659485,0.8504384160041809,0.9941862225532532,0.8504384160041809,True
qwen2.5-7b,template,t_inst,18,0.6667,assistant_vs_user,system_register_vs_tool_register,0.09991618245840073,0.8687247037887573,0.9940825700759888,0.8687247037887573,True
qwen2.5-7b,template,t_inst,18,0.6667,assistant_vs_user,system_register_vs_user_register,0.009324740618467331,0.8687247037887573,0.9711533784866333,0.8687247037887573,True
qwen2.5-7b,template,t_inst,18,0.6667,assistant_vs_user,tool_register_vs_user_register,0.10034139454364777,0.8687247037887573,0.9941862225532532,0.8687247037887573,True
qwen2.5-7b,template,t_inst,19,0.7037,tool_vs_user,system_register_vs_tool_register,0.17273950576782227,0.9416922330856323,0.9938985705375671,0.9416922330856323,True
qwen2.5-7b,template,t_inst,19,0.7037,tool_vs_user,system_register_vs_user_register,0.033739157021045685,0.9416922330856323,0.9718369245529175,0.9416922330856323,True
qwen2.5-7b,template,t_inst,19,0.7037,tool_vs_user,tool_register_vs_user_register,0.18212994933128357,0.9416922330856323,0.9940248727798462,0.9416922330856323,True
qwen2.5-7b,template,t_inst,19,0.7037,system_vs_user,system_register_vs_tool_register,0.10249367356300354,0.8700553774833679,0.9938985705375671,0.8700553774833679,True
qwen2.5-7b,template,t_inst,19,0.7037,system_vs_user,system_register_vs_user_register,0.13235412538051605,0.8700553774833679,0.9718369245529175,0.8700553774833679,True
qwen2.5-7b,template,t_inst,19,0.7037,system_vs_user,tool_register_vs_user_register,0.03848110884428024,0.8700553774833679,0.9940248727798462,0.8700553774833679,True
qwen2.5-7b,template,t_inst,19,0.7037,assistant_vs_user,system_register_vs_tool_register,0.06341146677732468,0.8673135638237,0.9938985705375671,0.8673135638237,True
qwen2.5-7b,template,t_inst,19,0.7037,assistant_vs_user,system_register_vs_user_register,0.0037053879350423813,0.8673135638237,0.9718369245529175,0.8673135638237,True
qwen2.5-7b,template,t_inst,19,0.7037,assistant_vs_user,tool_register_vs_user_register,0.06289472430944443,0.8673135638237,0.9940248727798462,0.8673135638237,True
qwen2.5-7b,template,t_inst,20,0.7407,tool_vs_user,system_register_vs_tool_register,0.17263542115688324,0.9534528851509094,0.993067741394043,0.9534528851509094,True
qwen2.5-7b,template,t_inst,20,0.7407,tool_vs_user,system_register_vs_user_register,0.11514892429113388,0.9534528851509094,0.9726495742797852,0.9534528851509094,True
qwen2.5-7b,template,t_inst,20,0.7407,tool_vs_user,tool_register_vs_user_register,0.2212352305650711,0.9534528851509094,0.9934853315353394,0.9534528851509094,True
qwen2.5-7b,template,t_inst,20,0.7407,system_vs_user,system_register_vs_tool_register,0.08815508335828781,0.8833186030387878,0.993067741394043,0.8833186030387878,True
qwen2.5-7b,template,t_inst,20,0.7407,system_vs_user,system_register_vs_user_register,0.10171279311180115,0.8833186030387878,0.9726495742797852,0.8833186030387878,True
qwen2.5-7b,template,t_inst,20,0.7407,system_vs_user,tool_register_vs_user_register,0.034077975898981094,0.8833186030387878,0.9934853315353394,0.8833186030387878,True
qwen2.5-7b,template,t_inst,20,0.7407,assistant_vs_user,system_register_vs_tool_register,0.02969491481781006,0.8707567453384399,0.993067741394043,0.8707567453384399,True
qwen2.5-7b,template,t_inst,20,0.7407,assistant_vs_user,system_register_vs_user_register,0.04103217273950577,0.8707567453384399,0.9726495742797852,0.8707567453384399,True
qwen2.5-7b,template,t_inst,20,0.7407,assistant_vs_user,tool_register_vs_user_register,0.04848715662956238,0.8707567453384399,0.9934853315353394,0.8707567453384399,True
qwen2.5-7b,template,t_inst,21,0.7778,tool_vs_user,system_register_vs_tool_register,0.0830797553062439,0.9711389541625977,0.9922879338264465,0.9711389541625977,True
qwen2.5-7b,template,t_inst,21,0.7778,tool_vs_user,system_register_vs_user_register,0.1335272192955017,0.9711389541625977,0.9713132977485657,0.9711389541625977,True
qwen2.5-7b,template,t_inst,21,0.7778,tool_vs_user,tool_register_vs_user_register,0.14740391075611115,0.9711389541625977,0.9928935766220093,0.9711389541625977,True
qwen2.5-7b,template,t_inst,21,0.7778,system_vs_user,system_register_vs_tool_register,0.07344008982181549,0.9022778272628784,0.9922879338264465,0.9022778272628784,True
qwen2.5-7b,template,t_inst,21,0.7778,system_vs_user,system_register_vs_user_register,0.12546253204345703,0.9022778272628784,0.9713132977485657,0.9022778272628784,True
qwen2.5-7b,template,t_inst,21,0.7778,system_vs_user,tool_register_vs_user_register,0.005397656932473183,0.9022778272628784,0.9928935766220093,0.9022778272628784,True
qwen2.5-7b,template,t_inst,21,0.7778,assistant_vs_user,system_register_vs_tool_register,0.006245767697691917,0.8818844556808472,0.9922879338264465,0.8818844556808472,True
qwen2.5-7b,template,t_inst,21,0.7778,assistant_vs_user,system_register_vs_user_register,0.043226249516010284,0.8818844556808472,0.9713132977485657,0.8818844556808472,True
qwen2.5-7b,template,t_inst,21,0.7778,assistant_vs_user,tool_register_vs_user_register,0.028105538338422775,0.8818844556808472,0.9928935766220093,0.8818844556808472,True
qwen2.5-7b,template,t_inst,22,0.8148,tool_vs_user,system_register_vs_tool_register,0.13186520338058472,0.9717180132865906,0.991555392742157,0.9717180132865906,True
qwen2.5-7b,template,t_inst,22,0.8148,tool_vs_user,system_register_vs_user_register,0.16324961185455322,0.9717180132865906,0.9692789912223816,0.9692789912223816,True
qwen2.5-7b,template,t_inst,22,0.8148,tool_vs_user,tool_register_vs_user_register,0.21051880717277527,0.9717180132865906,0.9923517107963562,0.9717180132865906,True
qwen2.5-7b,template,t_inst,22,0.8148,system_vs_user,system_register_vs_tool_register,0.04725320637226105,0.9143955111503601,0.991555392742157,0.9143955111503601,True
qwen2.5-7b,template,t_inst,22,0.8148,system_vs_user,system_register_vs_user_register,0.08342582732439041,0.9143955111503601,0.9692789912223816,0.9143955111503601,True
qwen2.5-7b,template,t_inst,22,0.8148,system_vs_user,tool_register_vs_user_register,0.0012957286089658737,0.9143955111503601,0.9923517107963562,0.9143955111503601,True
qwen2.5-7b,template,t_inst,22,0.8148,assistant_vs_user,system_register_vs_tool_register,0.024379326030611992,0.8636599779129028,0.991555392742157,0.8636599779129028,True
qwen2.5-7b,template,t_inst,22,0.8148,assistant_vs_user,system_register_vs_user_register,0.01366418320685625,0.8636599779129028,0.9692789912223816,0.8636599779129028,True
qwen2.5-7b,template,t_inst,22,0.8148,assistant_vs_user,tool_register_vs_user_register,0.030292073264718056,0.8636599779129028,0.9923517107963562,0.8636599779129028,True
qwen2.5-7b,template,t_inst,23,0.8519,tool_vs_user,system_register_vs_tool_register,0.08317527174949646,0.9785903692245483,0.9904033541679382,0.9785903692245483,True
qwen2.5-7b,template,t_inst,23,0.8519,tool_vs_user,system_register_vs_user_register,0.16941340267658234,0.9785903692245483,0.9653609991073608,0.9653609991073608,True
qwen2.5-7b,template,t_inst,23,0.8519,tool_vs_user,tool_register_vs_user_register,0.16753388941287994,0.9785903692245483,0.991483211517334,0.9785903692245483,True
qwen2.5-7b,template,t_inst,23,0.8519,system_vs_user,system_register_vs_tool_register,0.010088134557008743,0.9242568016052246,0.9904033541679382,0.9242568016052246,True
qwen2.5-7b,template,t_inst,23,0.8519,system_vs_user,system_register_vs_user_register,0.05360539257526398,0.9242568016052246,0.9653609991073608,0.9242568016052246,True
qwen2.5-7b,template,t_inst,23,0.8519,system_vs_user,tool_register_vs_user_register,0.037723034620285034,0.9242568016052246,0.991483211517334,0.9242568016052246,True
qwen2.5-7b,template,t_inst,23,0.8519,assistant_vs_user,system_register_vs_tool_register,0.02478063851594925,0.8591281771659851,0.9904033541679382,0.8591281771659851,True
qwen2.5-7b,template,t_inst,23,0.8519,assistant_vs_user,system_register_vs_user_register,0.010531280189752579,0.8591281771659851,0.9653609991073608,0.8591281771659851,True
qwen2.5-7b,template,t_inst,23,0.8519,assistant_vs_user,tool_register_vs_user_register,0.02888600528240204,0.8591281771659851,0.991483211517334,0.8591281771659851,True
qwen2.5-7b,template,t_inst,24,0.8889,tool_vs_user,system_register_vs_tool_register,0.05872992426156998,0.9829988479614258,0.9887973666191101,0.9829988479614258,True
qwen2.5-7b,template,t_inst,24,0.8889,tool_vs_user,system_register_vs_user_register,0.1881476640701294,0.9829988479614258,0.96160489320755,0.96160489320755,True
qwen2.5-7b,template,t_inst,24,0.8889,tool_vs_user,tool_register_vs_user_register,0.15693077445030212,0.9829988479614258,0.9900924563407898,0.9829988479614258,True
qwen2.5-7b,template,t_inst,24,0.8889,system_vs_user,system_register_vs_tool_register,0.018586404621601105,0.950533390045166,0.9887973666191101,0.950533390045166,True
qwen2.5-7b,template,t_inst,24,0.8889,system_vs_user,system_register_vs_user_register,0.10053113102912903,0.950533390045166,0.96160489320755,0.950533390045166,True
qwen2.5-7b,template,t_inst,24,0.8889,system_vs_user,tool_register_vs_user_register,0.07174983620643616,0.950533390045166,0.9900924563407898,0.950533390045166,True
qwen2.5-7b,template,t_inst,24,0.8889,assistant_vs_user,system_register_vs_tool_register,0.0033054519444704056,0.8537800908088684,0.9887973666191101,0.8537800908088684,True
qwen2.5-7b,template,t_inst,24,0.8889,assistant_vs_user,system_register_vs_user_register,0.018742147833108902,0.8537800908088684,0.96160489320755,0.8537800908088684,True
qwen2.5-7b,template,t_inst,24,0.8889,assistant_vs_user,tool_register_vs_user_register,0.006972490809857845,0.8537800908088684,0.9900924563407898,0.8537800908088684,True
qwen2.5-7b,template,t_inst,25,0.9259,tool_vs_user,system_register_vs_tool_register,0.09317241609096527,0.9823678731918335,0.9874722361564636,0.9823678731918335,True
qwen2.5-7b,template,t_inst,25,0.9259,tool_vs_user,system_register_vs_user_register,0.18971958756446838,0.9823678731918335,0.9625862836837769,0.9625862836837769,True
qwen2.5-7b,template,t_inst,25,0.9259,tool_vs_user,tool_register_vs_user_register,0.1968405395746231,0.9823678731918335,0.9892536401748657,0.9823678731918335,True
qwen2.5-7b,template,t_inst,25,0.9259,system_vs_user,system_register_vs_tool_register,0.042853645980358124,0.9564571380615234,0.9874722361564636,0.9564571380615234,True
qwen2.5-7b,template,t_inst,25,0.9259,system_vs_user,system_register_vs_user_register,0.10637827962636948,0.9564571380615234,0.9625862836837769,0.9564571380615234,True
qwen2.5-7b,template,t_inst,25,0.9259,system_vs_user,tool_register_vs_user_register,0.10151557624340057,0.9564571380615234,0.9892536401748657,0.9564571380615234,True
qwen2.5-7b,template,t_inst,25,0.9259,assistant_vs_user,system_register_vs_tool_register,0.0015170713886618614,0.8764817118644714,0.9874722361564636,0.8764817118644714,True
qwen2.5-7b,template,t_inst,25,0.9259,assistant_vs_user,system_register_vs_user_register,0.021684182807803154,0.8764817118644714,0.9625862836837769,0.8764817118644714,True
qwen2.5-7b,template,t_inst,25,0.9259,assistant_vs_user,tool_register_vs_user_register,0.011023510247468948,0.8764817118644714,0.9892536401748657,0.8764817118644714,True
qwen2.5-7b,template,t_inst,26,0.963,tool_vs_user,system_register_vs_tool_register,0.10546566545963287,0.9907678365707397,0.9846299290657043,0.9846299290657043,True
qwen2.5-7b,template,t_inst,26,0.963,tool_vs_user,system_register_vs_user_register,0.10913269221782684,0.9907678365707397,0.9553624391555786,0.9553624391555786,True
qwen2.5-7b,template,t_inst,26,0.963,tool_vs_user,tool_register_vs_user_register,0.1625880002975464,0.9907678365707397,0.9867304563522339,0.9867304563522339,True
qwen2.5-7b,template,t_inst,26,0.963,system_vs_user,system_register_vs_tool_register,0.047167640179395676,0.9843791127204895,0.9846299290657043,0.9843791127204895,True
qwen2.5-7b,template,t_inst,26,0.963,system_vs_user,system_register_vs_user_register,0.058100320398807526,0.9843791127204895,0.9553624391555786,0.9553624391555786,True
qwen2.5-7b,template,t_inst,26,0.963,system_vs_user,tool_register_vs_user_register,0.0781184732913971,0.9843791127204895,0.9867304563522339,0.9843791127204895,True
qwen2.5-7b,template,t_inst,26,0.963,assistant_vs_user,system_register_vs_tool_register,0.0030665285885334015,0.891107439994812,0.9846299290657043,0.891107439994812,True
qwen2.5-7b,template,t_inst,26,0.963,assistant_vs_user,system_register_vs_user_register,0.02359701134264469,0.891107439994812,0.9553624391555786,0.891107439994812,True
qwen2.5-7b,template,t_inst,26,0.963,assistant_vs_user,tool_register_vs_user_register,0.0166044682264328,0.891107439994812,0.9867304563522339,0.891107439994812,True
qwen2.5-7b,template,t_inst,27,1.0,tool_vs_user,system_register_vs_tool_register,0.17270345985889435,0.9929507970809937,0.9861233830451965,0.9861233830451965,True
qwen2.5-7b,template,t_inst,27,1.0,tool_vs_user,system_register_vs_user_register,0.0600302517414093,0.9929507970809937,0.9465408325195312,0.9465408325195312,True
qwen2.5-7b,template,t_inst,27,1.0,tool_vs_user,tool_register_vs_user_register,0.19835197925567627,0.9929507970809937,0.9871463775634766,0.9871463775634766,True
qwen2.5-7b,template,t_inst,27,1.0,system_vs_user,system_register_vs_tool_register,0.05509157478809357,0.987030029296875,0.9861233830451965,0.9861233830451965,True
qwen2.5-7b,template,t_inst,27,1.0,system_vs_user,system_register_vs_user_register,0.00017096474766731262,0.987030029296875,0.9465408325195312,0.9465408325195312,True
qwen2.5-7b,template,t_inst,27,1.0,system_vs_user,tool_register_vs_user_register,0.05315139889717102,0.987030029296875,0.9871463775634766,0.987030029296875,True
qwen2.5-7b,template,t_inst,27,1.0,assistant_vs_user,system_register_vs_tool_register,0.18408448994159698,0.8998249173164368,0.9861233830451965,0.8998249173164368,True
qwen2.5-7b,template,t_inst,27,1.0,assistant_vs_user,system_register_vs_user_register,0.0740714818239212,0.8998249173164368,0.9465408325195312,0.8998249173164368,True
qwen2.5-7b,template,t_inst,27,1.0,assistant_vs_user,tool_register_vs_user_register,0.21680229902267456,0.8998249173164368,0.9871463775634766,0.8998249173164368,True
qwen2.5-7b,template,t_post_inst,0,0.0,tool_vs_user,system_register_vs_tool_register,0.15591776371002197,0.9959805607795715,0.982138991355896,0.982138991355896,True
qwen2.5-7b,template,t_post_inst,0,0.0,tool_vs_user,system_register_vs_user_register,0.020274050533771515,0.9959805607795715,0.9709740877151489,0.9709740877151489,True
qwen2.5-7b,template,t_post_inst,0,0.0,tool_vs_user,tool_register_vs_user_register,0.13163340091705322,0.9959805607795715,0.9838255643844604,0.9838255643844604,True
qwen2.5-7b,template,t_post_inst,0,0.0,system_vs_user,system_register_vs_tool_register,0.15843528509140015,0.9894569516181946,0.982138991355896,0.982138991355896,True
qwen2.5-7b,template,t_post_inst,0,0.0,system_vs_user,system_register_vs_user_register,0.21539846062660217,0.9894569516181946,0.9709740877151489,0.9709740877151489,True
qwen2.5-7b,template,t_post_inst,0,0.0,system_vs_user,tool_register_vs_user_register,0.010828177444636822,0.9894569516181946,0.9838255643844604,0.9838255643844604,True
qwen2.5-7b,template,t_post_inst,0,0.0,assistant_vs_user,system_register_vs_tool_register,0.0781034380197525,0.43735557794570923,0.982138991355896,0.43735557794570923,True
qwen2.5-7b,template,t_post_inst,0,0.0,assistant_vs_user,system_register_vs_user_register,0.015783945098519325,0.43735557794570923,0.9709740877151489,0.43735557794570923,True
qwen2.5-7b,template,t_post_inst,0,0.0,assistant_vs_user,tool_register_vs_user_register,0.061761289834976196,0.43735557794570923,0.9838255643844604,0.43735557794570923,True
qwen2.5-7b,template,t_post_inst,1,0.037,tool_vs_user,system_register_vs_tool_register,0.24882668256759644,0.9947625398635864,0.9836203455924988,0.9836203455924988,True
qwen2.5-7b,template,t_post_inst,1,0.037,tool_vs_user,system_register_vs_user_register,0.09035935997962952,0.9947625398635864,0.9738349914550781,0.9738349914550781,True
qwen2.5-7b,template,t_post_inst,1,0.037,tool_vs_user,tool_register_vs_user_register,0.1668418049812317,0.9947625398635864,0.9847027659416199,0.9847027659416199,True
qwen2.5-7b,template,t_post_inst,1,0.037,system_vs_user,system_register_vs_tool_register,0.14701126515865326,0.9907286763191223,0.9836203455924988,0.9836203455924988,True
qwen2.5-7b,template,t_post_inst,1,0.037,system_vs_user,system_register_vs_user_register,0.18451939523220062,0.9907286763191223,0.9738349914550781,0.9738349914550781,True
qwen2.5-7b,template,t_post_inst,1,0.037,system_vs_user,tool_register_vs_user_register,0.002261281944811344,0.9907286763191223,0.9847027659416199,0.9847027659416199,True
qwen2.5-7b,template,t_post_inst,1,0.037,assistant_vs_user,system_register_vs_tool_register,0.08446501940488815,0.9551800489425659,0.9836203455924988,0.9551800489425659,True
qwen2.5-7b,template,t_post_inst,1,0.037,assistant_vs_user,system_register_vs_user_register,0.13234463334083557,0.9551800489425659,0.9738349914550781,0.9551800489425659,True
qwen2.5-7b,template,t_post_inst,1,0.037,assistant_vs_user,tool_register_vs_user_register,0.02154501900076866,0.9551800489425659,0.9847027659416199,0.9551800489425659,True
qwen2.5-7b,template,t_post_inst,2,0.0741,tool_vs_user,system_register_vs_tool_register,0.30481088161468506,0.9917449951171875,0.9870674014091492,0.9870674014091492,True
qwen2.5-7b,template,t_post_inst,2,0.0741,tool_vs_user,system_register_vs_user_register,0.04665094241499901,0.9917449951171875,0.9880984425544739,0.9880984425544739,True
qwen2.5-7b,template,t_post_inst,2,0.0741,tool_vs_user,tool_register_vs_user_register,0.20114721357822418,0.9917449951171875,0.9911789894104004,0.9911789894104004,True
qwen2.5-7b,template,t_post_inst,2,0.0741,system_vs_user,system_register_vs_tool_register,0.05983569473028183,0.9901353716850281,0.9870674014091492,0.9870674014091492,True
qwen2.5-7b,template,t_post_inst,2,0.0741,system_vs_user,system_register_vs_user_register,0.17247885465621948,0.9901353716850281,0.9880984425544739,0.9880984425544739,True
qwen2.5-7b,template,t_post_inst,2,0.0741,system_vs_user,tool_register_vs_user_register,0.1040540337562561,0.9901353716850281,0.9911789894104004,0.9901353716850281,True
qwen2.5-7b,template,t_post_inst,2,0.0741,assistant_vs_user,system_register_vs_tool_register,0.03648669272661209,0.9537985920906067,0.9870674014091492,0.9537985920906067,True
qwen2.5-7b,template,t_post_inst,2,0.0741,assistant_vs_user,system_register_vs_user_register,0.16081267595291138,0.9537985920906067,0.9880984425544739,0.9537985920906067,True
qwen2.5-7b,template,t_post_inst,2,0.0741,assistant_vs_user,tool_register_vs_user_register,0.1123497262597084,0.9537985920906067,0.9911789894104004,0.9537985920906067,True
qwen2.5-7b,template,t_post_inst,3,0.1111,tool_vs_user,system_register_vs_tool_register,0.32605743408203125,0.990432620048523,0.986158013343811,0.986158013343811,True
qwen2.5-7b,template,t_post_inst,3,0.1111,tool_vs_user,system_register_vs_user_register,0.038085322827100754,0.990432620048523,0.9855680465698242,0.9855680465698242,True
qwen2.5-7b,template,t_post_inst,3,0.1111,tool_vs_user,tool_register_vs_user_register,0.27905380725860596,0.990432620048523,0.991517186164856,0.990432620048523,True
qwen2.5-7b,template,t_post_inst,3,0.1111,system_vs_user,system_register_vs_tool_register,0.06414023786783218,0.9933384656906128,0.986158013343811,0.986158013343811,True
qwen2.5-7b,template,t_post_inst,3,0.1111,system_vs_user,system_register_vs_user_register,0.24014079570770264,0.9933384656906128,0.9855680465698242,0.9855680465698242,True
qwen2.5-7b,template,t_post_inst,3,0.1111,system_vs_user,tool_register_vs_user_register,0.14252512156963348,0.9933384656906128,0.991517186164856,0.991517186164856,True
qwen2.5-7b,template,t_post_inst,3,0.1111,assistant_vs_user,system_register_vs_tool_register,0.056998904794454575,0.9699233770370483,0.986158013343811,0.9699233770370483,True
qwen2.5-7b,template,t_post_inst,3,0.1111,assistant_vs_user,system_register_vs_user_register,0.15678106248378754,0.9699233770370483,0.9855680465698242,0.9699233770370483,True
qwen2.5-7b,template,t_post_inst,3,0.1111,assistant_vs_user,tool_register_vs_user_register,0.08151550590991974,0.9699233770370483,0.991517186164856,0.9699233770370483,True
qwen2.5-7b,template,t_post_inst,4,0.1481,tool_vs_user,system_register_vs_tool_register,0.34229570627212524,0.9879372715950012,0.9832432866096497,0.9832432866096497,True
qwen2.5-7b,template,t_post_inst,4,0.1481,tool_vs_user,system_register_vs_user_register,0.03367442637681961,0.9879372715950012,0.9762865900993347,0.9762865900993347,True
qwen2.5-7b,template,t_post_inst,4,0.1481,tool_vs_user,tool_register_vs_user_register,0.3119371831417084,0.9879372715950012,0.9881366491317749,0.9879372715950012,True
qwen2.5-7b,template,t_post_inst,4,0.1481,system_vs_user,system_register_vs_tool_register,0.000961916521191597,0.9933024644851685,0.9832432866096497,0.9832432866096497,True
qwen2.5-7b,template,t_post_inst,4,0.1481,system_vs_user,system_register_vs_user_register,0.21558745205402374,0.9933024644851685,0.9762865900993347,0.9762865900993347,True
qwen2.5-7b,template,t_post_inst,4,0.1481,system_vs_user,tool_register_vs_user_register,0.1582675278186798,0.9933024644851685,0.9881366491317749,0.9881366491317749,True
qwen2.5-7b,template,t_post_inst,4,0.1481,assistant_vs_user,system_register_vs_tool_register,0.0033414624631404877,0.9911972880363464,0.9832432866096497,0.9832432866096497,True
qwen2.5-7b,template,t_post_inst,4,0.1481,assistant_vs_user,system_register_vs_user_register,0.11041547358036041,0.9911972880363464,0.9762865900993347,0.9762865900993347,True
qwen2.5-7b,template,t_post_inst,4,0.1481,assistant_vs_user,tool_register_vs_user_register,0.08427421748638153,0.9911972880363464,0.9881366491317749,0.9881366491317749,True
qwen2.5-7b,template,t_post_inst,5,0.1852,tool_vs_user,system_register_vs_tool_register,0.34916117787361145,0.9860415458679199,0.9830487370491028,0.9830487370491028,True
qwen2.5-7b,template,t_post_inst,5,0.1852,tool_vs_user,system_register_vs_user_register,0.12207374721765518,0.9860415458679199,0.9769004583358765,0.9769004583358765,True
qwen2.5-7b,template,t_post_inst,5,0.1852,tool_vs_user,tool_register_vs_user_register,0.35690563917160034,0.9860415458679199,0.9891665577888489,0.9860415458679199,True
qwen2.5-7b,template,t_post_inst,5,0.1852,system_vs_user,system_register_vs_tool_register,0.07099130749702454,0.9941457509994507,0.9830487370491028,0.9830487370491028,True
qwen2.5-7b,template,t_post_inst,5,0.1852,system_vs_user,system_register_vs_user_register,0.13052602112293243,0.9941457509994507,0.9769004583358765,0.9769004583358765,True
qwen2.5-7b,template,t_post_inst,5,0.1852,system_vs_user,tool_register_vs_user_register,0.03684777021408081,0.9941457509994507,0.9891665577888489,0.9891665577888489,True
qwen2.5-7b,template,t_post_inst,5,0.1852,assistant_vs_user,system_register_vs_tool_register,0.04044380038976669,0.9880572557449341,0.9830487370491028,0.9830487370491028,True
qwen2.5-7b,template,t_post_inst,5,0.1852,assistant_vs_user,system_register_vs_user_register,0.010980810970067978,0.9880572557449341,0.9769004583358765,0.9769004583358765,True
qwen2.5-7b,template,t_post_inst,5,0.1852,assistant_vs_user,tool_register_vs_user_register,0.02364773489534855,0.9880572557449341,0.9891665577888489,0.9880572557449341,True
qwen2.5-7b,template,t_post_inst,6,0.2222,tool_vs_user,system_register_vs_tool_register,0.3757675290107727,0.9869257211685181,0.9829682111740112,0.9829682111740112,True
qwen2.5-7b,template,t_post_inst,6,0.2222,tool_vs_user,system_register_vs_user_register,0.1031600832939148,0.9869257211685181,0.9736504554748535,0.9736504554748535,True
qwen2.5-7b,template,t_post_inst,6,0.2222,tool_vs_user,tool_register_vs_user_register,0.384651243686676,0.9869257211685181,0.9879481196403503,0.9869257211685181,True
qwen2.5-7b,template,t_post_inst,6,0.2222,system_vs_user,system_register_vs_tool_register,0.06204843148589134,0.9942526817321777,0.9829682111740112,0.9829682111740112,True
qwen2.5-7b,template,t_post_inst,6,0.2222,system_vs_user,system_register_vs_user_register,0.15910425782203674,0.9942526817321777,0.9736504554748535,0.9736504554748535,True
qwen2.5-7b,template,t_post_inst,6,0.2222,system_vs_user,tool_register_vs_user_register,0.05945397913455963,0.9942526817321777,0.9879481196403503,0.9879481196403503,True
qwen2.5-7b,template,t_post_inst,6,0.2222,assistant_vs_user,system_register_vs_tool_register,0.06912300735712051,0.9885982275009155,0.9829682111740112,0.9829682111740112,True
qwen2.5-7b,template,t_post_inst,6,0.2222,assistant_vs_user,system_register_vs_user_register,0.04134571924805641,0.9885982275009155,0.9736504554748535,0.9736504554748535,True
qwen2.5-7b,template,t_post_inst,6,0.2222,assistant_vs_user,tool_register_vs_user_register,0.028643911704421043,0.9885982275009155,0.9879481196403503,0.9879481196403503,True
qwen2.5-7b,template,t_post_inst,7,0.2593,tool_vs_user,system_register_vs_tool_register,0.3374330997467041,0.9851744771003723,0.9851599931716919,0.9851599931716919,True
qwen2.5-7b,template,t_post_inst,7,0.2593,tool_vs_user,system_register_vs_user_register,0.1251784861087799,0.9851744771003723,0.978559136390686,0.978559136390686,True
qwen2.5-7b,template,t_post_inst,7,0.2593,tool_vs_user,tool_register_vs_user_register,0.3660581707954407,0.9851744771003723,0.989251971244812,0.9851744771003723,True
qwen2.5-7b,template,t_post_inst,7,0.2593,system_vs_user,system_register_vs_tool_register,0.038156792521476746,0.9928692579269409,0.9851599931716919,0.9851599931716919,True
qwen2.5-7b,template,t_post_inst,7,0.2593,system_vs_user,system_register_vs_user_register,0.1287018358707428,0.9928692579269409,0.978559136390686,0.978559136390686,True
qwen2.5-7b,template,t_post_inst,7,0.2593,system_vs_user,tool_register_vs_user_register,0.06146947294473648,0.9928692579269409,0.989251971244812,0.989251971244812,True
qwen2.5-7b,template,t_post_inst,7,0.2593,assistant_vs_user,system_register_vs_tool_register,0.0444164052605629,0.9832456707954407,0.9851599931716919,0.9832456707954407,True
qwen2.5-7b,template,t_post_inst,7,0.2593,assistant_vs_user,system_register_vs_user_register,0.009907822124660015,0.9832456707954407,0.978559136390686,0.978559136390686,True
qwen2.5-7b,template,t_post_inst,7,0.2593,assistant_vs_user,tool_register_vs_user_register,0.02918592281639576,0.9832456707954407,0.989251971244812,0.9832456707954407,True
qwen2.5-7b,template,t_post_inst,8,0.2963,tool_vs_user,system_register_vs_tool_register,0.29521647095680237,0.9851480722427368,0.9852334260940552,0.9851480722427368,True
qwen2.5-7b,template,t_post_inst,8,0.2963,tool_vs_user,system_register_vs_user_register,0.11894771456718445,0.9851480722427368,0.9744869470596313,0.9744869470596313,True
qwen2.5-7b,template,t_post_inst,8,0.2963,tool_vs_user,tool_register_vs_user_register,0.3341444730758667,0.9851480722427368,0.988730788230896,0.9851480722427368,True
qwen2.5-7b,template,t_post_inst,8,0.2963,system_vs_user,system_register_vs_tool_register,0.018706632778048515,0.9904122352600098,0.9852334260940552,0.9852334260940552,True
qwen2.5-7b,template,t_post_inst,8,0.2963,system_vs_user,system_register_vs_user_register,0.11621265113353729,0.9904122352600098,0.9744869470596313,0.9744869470596313,True
qwen2.5-7b,template,t_post_inst,8,0.2963,system_vs_user,tool_register_vs_user_register,0.06562896072864532,0.9904122352600098,0.988730788230896,0.988730788230896,True
qwen2.5-7b,template,t_post_inst,8,0.2963,assistant_vs_user,system_register_vs_tool_register,0.06551134586334229,0.9787153005599976,0.9852334260940552,0.9787153005599976,True
qwen2.5-7b,template,t_post_inst,8,0.2963,assistant_vs_user,system_register_vs_user_register,0.007185472175478935,0.9787153005599976,0.9744869470596313,0.9744869470596313,True
qwen2.5-7b,template,t_post_inst,8,0.2963,assistant_vs_user,tool_register_vs_user_register,0.05059494078159332,0.9787153005599976,0.988730788230896,0.9787153005599976,True
